State,Hourly Demand Met (in MW),DateTime,Temperature
West Bengal,3660.91,2017-01-19 04:00:00,21.73410175707893
West Bengal,3895.9,2017-01-19 05:00:00,23.57573068722641
West Bengal,4241.67,2017-01-19 06:00:00,24.86148892488657
West Bengal,4524.49,2017-01-19 07:00:00,25.770013826549643
West Bengal,4739.13,2017-01-19 08:00:00,26.209408824130062
West Bengal,4861.51,2017-01-19 09:00:00,26.155688266939258
West Bengal,4876.44,2017-01-19 10:00:00,25.672868178014262
West Bengal,4926.32,2017-01-19 11:00:00,24.063010483537997
West Bengal,4939.23,2017-01-19 12:00:00,19.96312949231063
West Bengal,4689.82,2017-01-19 13:00:00,18.68971789454641
West Bengal,4514.4,2017-01-19 14:00:00,18.350359468092662
West Bengal,4535.92,2017-01-19 15:00:00,17.329156816325263
West Bengal,4604.0,2017-01-19 16:00:00,16.12474139385383
West Bengal,5451.97,2017-01-19 17:00:00,15.537601111673458
West Bengal,6327.19,2017-01-19 18:00:00,16.112983027445548
West Bengal,6233.44,2017-01-19 19:00:00,16.11250561885672
West Bengal,6042.24,2017-01-19 20:00:00,16.158522237908777
West Bengal,5636.01,2017-01-19 21:00:00,15.95970533328006
West Bengal,4887.72,2017-01-19 22:00:00,15.318203569652734
West Bengal,4323.16,2017-01-19 23:00:00,14.189219314660415
West Bengal,3941.04,2017-01-20 00:00:00,14.426028666990758
West Bengal,3681.26,2017-01-20 01:00:00,14.391093265807163
West Bengal,3575.99,2017-01-20 02:00:00,16.75950184742459
West Bengal,3565.02,2017-01-20 03:00:00,19.4725590437788
West Bengal,3676.69,2017-01-20 04:00:00,21.862106402555426
West Bengal,3842.01,2017-01-20 05:00:00,23.74927013132309
West Bengal,4133.45,2017-01-20 06:00:00,25.197743078678425
West Bengal,4516.01,2017-01-20 07:00:00,26.208504854137257
West Bengal,4710.91,2017-01-20 08:00:00,26.740671171741113
West Bengal,4968.21,2017-01-20 09:00:00,26.824829380987897
West Bengal,4901.35,2017-01-20 10:00:00,26.53273680498211
West Bengal,4959.04,2017-01-20 11:00:00,24.71207837764045
West Bengal,4944.75,2017-01-20 12:00:00,23.683719647074753
West Bengal,4651.42,2017-01-20 13:00:00,22.11058410859682
West Bengal,4439.03,2017-01-20 14:00:00,20.905263800467043
West Bengal,4425.74,2017-01-20 15:00:00,20.08874734456994
West Bengal,4613.7,2017-01-20 16:00:00,19.322523318949063
West Bengal,5297.7,2017-01-20 17:00:00,18.686656089342318
West Bengal,6250.49,2017-01-20 18:00:00,18.004302310029924
West Bengal,6353.8,2017-01-20 19:00:00,15.23102319242073
West Bengal,6090.94,2017-01-20 20:00:00,14.642660857462506
West Bengal,5682.54,2017-01-20 21:00:00,14.436924629072216
West Bengal,4932.6,2017-01-20 22:00:00,13.66136322898076
West Bengal,4349.19,2017-01-20 23:00:00,12.917991135247686
West Bengal,3924.51,2017-01-21 00:00:00,12.958393600774265
West Bengal,3735.72,2017-01-21 01:00:00,12.81853229358124
West Bengal,3639.42,2017-01-21 02:00:00,16.03160500075473
West Bengal,3645.47,2017-01-21 03:00:00,19.09803172142902
West Bengal,3699.49,2017-01-21 04:00:00,21.63895790602275
West Bengal,3824.27,2017-01-21 05:00:00,23.427651351189365
West Bengal,4079.38,2017-01-21 06:00:00,24.659730930293986
West Bengal,4491.13,2017-01-21 07:00:00,25.515559724146048
West Bengal,4767.05,2017-01-21 08:00:00,25.933399011525175
West Bengal,4842.74,2017-01-21 09:00:00,25.95765643452048
West Bengal,4873.81,2017-01-21 10:00:00,25.572642841049344
West Bengal,4968.2,2017-01-21 11:00:00,23.782352308698044
West Bengal,5021.08,2017-01-21 12:00:00,21.673256933530453
West Bengal,4728.62,2017-01-21 13:00:00,21.280135704407627
West Bengal,4533.95,2017-01-21 14:00:00,17.94429484874315
West Bengal,4485.31,2017-01-21 15:00:00,16.98225334745123
West Bengal,4537.62,2017-01-21 16:00:00,16.66227976856415
West Bengal,5341.39,2017-01-21 17:00:00,15.761333109134013
West Bengal,6313.19,2017-01-21 18:00:00,15.324321741562558
West Bengal,6497.52,2017-01-21 19:00:00,14.832611677898832
West Bengal,6360.91,2017-01-21 20:00:00,13.993421636788222
West Bengal,5807.37,2017-01-21 21:00:00,13.841909304160785
West Bengal,5040.03,2017-01-21 22:00:00,13.413864230663364
West Bengal,4374.83,2017-01-21 23:00:00,12.897196939679286
West Bengal,4009.53,2017-01-22 00:00:00,12.264255289217122
West Bengal,3957.96,2017-01-22 01:00:00,11.602559937246388
West Bengal,3850.47,2017-01-22 02:00:00,14.691510198849258
West Bengal,3839.79,2017-01-22 03:00:00,18.017212070358628
West Bengal,3886.47,2017-01-22 04:00:00,20.898041460780654
West Bengal,4001.03,2017-01-22 05:00:00,22.977381562824643
West Bengal,4099.04,2017-01-22 06:00:00,24.508015222800847
West Bengal,4479.37,2017-01-22 07:00:00,25.554294665610044
West Bengal,4654.71,2017-01-22 08:00:00,26.1407571194383
West Bengal,4635.04,2017-01-22 09:00:00,26.3044514386493
West Bengal,4582.32,2017-01-22 10:00:00,25.898818375243064
West Bengal,4668.63,2017-01-22 11:00:00,24.17420923956474
West Bengal,4764.06,2017-01-22 12:00:00,20.207891122372875
West Bengal,4473.06,2017-01-22 13:00:00,20.272114127442887
West Bengal,4116.8,2017-01-22 14:00:00,17.903883226561184
West Bengal,3966.75,2017-01-22 15:00:00,17.436993484346004
West Bengal,4072.1,2017-01-22 16:00:00,17.201405935066546
West Bengal,4866.28,2017-01-22 17:00:00,16.489707919341523
West Bengal,5971.66,2017-01-22 18:00:00,16.114727425792246
West Bengal,5960.6,2017-01-22 19:00:00,15.882251294140627
West Bengal,5812.83,2017-01-22 20:00:00,15.62079090749669
West Bengal,5451.48,2017-01-22 21:00:00,15.151467936722515
West Bengal,4769.34,2017-01-22 22:00:00,14.583316962343394
West Bengal,4211.64,2017-01-22 23:00:00,13.777877756430746
West Bengal,3796.45,2017-01-23 00:00:00,13.110130021731795
West Bengal,3607.1,2017-01-23 01:00:00,13.26138021041439
West Bengal,3544.37,2017-01-23 02:00:00,15.999832405458921
West Bengal,3554.99,2017-01-23 03:00:00,18.93120776839544
West Bengal,3577.8,2017-01-23 04:00:00,21.659296211142482
West Bengal,3726.01,2017-01-23 05:00:00,23.761488245074275
West Bengal,3951.76,2017-01-23 06:00:00,25.448693872477204
West Bengal,4343.76,2017-01-23 07:00:00,26.542275736861036
West Bengal,4552.42,2017-01-23 08:00:00,27.074635121156426
West Bengal,4721.7,2017-01-23 09:00:00,27.097569379700417
West Bengal,4750.61,2017-01-23 10:00:00,26.66693571972421
West Bengal,4887.53,2017-01-23 11:00:00,25.094983734450334
West Bengal,4923.06,2017-01-23 12:00:00,20.93056175248395
West Bengal,4764.99,2017-01-23 13:00:00,20.67752049425961
West Bengal,4446.42,2017-01-23 14:00:00,19.43357248852366
West Bengal,4313.08,2017-01-23 15:00:00,20.465340893955943
West Bengal,4418.54,2017-01-23 16:00:00,19.49492177441553
West Bengal,5198.78,2017-01-23 17:00:00,18.76032719504453
West Bengal,6248.88,2017-01-23 18:00:00,18.36563540529022
West Bengal,6192.05,2017-01-23 19:00:00,16.095899233504703
West Bengal,6001.36,2017-01-23 20:00:00,14.691391980878684
West Bengal,5545.85,2017-01-23 21:00:00,14.753211558140878
West Bengal,4844.94,2017-01-23 22:00:00,15.0065091749687
West Bengal,4284.42,2017-01-23 23:00:00,15.079005259804836
West Bengal,3910.02,2017-01-24 00:00:00,14.429254778664216
West Bengal,3723.4,2017-01-24 01:00:00,14.686486122395069
West Bengal,3614.03,2017-01-24 02:00:00,17.051060743032064
West Bengal,3578.92,2017-01-24 03:00:00,20.211847713166936
West Bengal,3522.99,2017-01-24 04:00:00,23.084065463426654
West Bengal,3580.19,2017-01-24 05:00:00,25.0541345490042
West Bengal,3690.02,2017-01-24 06:00:00,26.1282366695746
West Bengal,4098.05,2017-01-24 07:00:00,26.87315399052591
West Bengal,4343.41,2017-01-24 08:00:00,27.310163887483018
West Bengal,4514.85,2017-01-24 09:00:00,27.333634767654033
West Bengal,4536.05,2017-01-24 10:00:00,26.957932618670256
West Bengal,4588.74,2017-01-24 11:00:00,25.53841029640926
West Bengal,4592.55,2017-01-24 12:00:00,21.009509838687478
West Bengal,4381.66,2017-01-24 13:00:00,20.263641321599497
West Bengal,4157.6,2017-01-24 14:00:00,19.278951582381044
West Bengal,4294.35,2017-01-24 15:00:00,18.729816317492872
West Bengal,4689.84,2017-01-24 16:00:00,18.35347030302425
West Bengal,5440.64,2017-01-24 17:00:00,17.394508823131154
West Bengal,6436.36,2017-01-24 18:00:00,16.73241159110484
West Bengal,6409.57,2017-01-24 19:00:00,16.15519229531268
West Bengal,6186.31,2017-01-24 20:00:00,15.761716759121137
West Bengal,5769.28,2017-01-24 21:00:00,15.330296556320645
West Bengal,5065.31,2017-01-24 22:00:00,14.95517292759916
West Bengal,4519.51,2017-01-24 23:00:00,14.402989439879065
West Bengal,3910.02,2017-01-25 00:00:00,14.258098506743737
West Bengal,3723.4,2017-01-25 01:00:00,14.339117342816298
West Bengal,3614.03,2017-01-25 02:00:00,17.180630205419853
West Bengal,3578.92,2017-01-25 03:00:00,20.278988278371205
West Bengal,3522.99,2017-01-25 04:00:00,23.013964107575717
West Bengal,3580.19,2017-01-25 05:00:00,24.91677508979072
West Bengal,3690.02,2017-01-25 06:00:00,26.02534336070341
West Bengal,4098.05,2017-01-25 07:00:00,26.84815339395594
West Bengal,4343.41,2017-01-25 08:00:00,27.418968594336864
West Bengal,4639.46,2017-01-25 09:00:00,27.541777156975037
West Bengal,5037.25,2017-01-25 10:00:00,27.188098498419507
West Bengal,5108.66,2017-01-25 11:00:00,26.090292002965644
West Bengal,5146.77,2017-01-25 12:00:00,21.925213030975023
West Bengal,4887.17,2017-01-25 13:00:00,20.658933066513942
West Bengal,4636.28,2017-01-25 14:00:00,19.856217993327295
West Bengal,4586.54,2017-01-25 15:00:00,20.760153079854913
West Bengal,4679.93,2017-01-25 16:00:00,20.943422594074924
West Bengal,5440.67,2017-01-25 17:00:00,20.159531953397615
West Bengal,6452.78,2017-01-25 18:00:00,17.844980501873508
West Bengal,6368.25,2017-01-25 19:00:00,17.780028918382566
West Bengal,6136.16,2017-01-25 20:00:00,16.6364422398178
West Bengal,5759.49,2017-01-25 21:00:00,16.193761792662244
West Bengal,5039.85,2017-01-25 22:00:00,16.187616109165088
West Bengal,4430.03,2017-01-25 23:00:00,15.373411611637941
West Bengal,4042.92,2017-01-26 00:00:00,15.149279301852197
West Bengal,3827.81,2017-01-26 01:00:00,14.910998891212275
West Bengal,3725.39,2017-01-26 02:00:00,17.90168450549621
West Bengal,3691.11,2017-01-26 03:00:00,21.15363449850386
West Bengal,3731.47,2017-01-26 04:00:00,23.86286214572068
West Bengal,3861.22,2017-01-26 05:00:00,25.617751758077834
West Bengal,3932.78,2017-01-26 06:00:00,26.7633718245829
West Bengal,4162.25,2017-01-26 07:00:00,27.56411793938627
West Bengal,4279.67,2017-01-26 08:00:00,28.06411793938627
West Bengal,4243.72,2017-01-26 09:00:00,28.096198989105243
West Bengal,4290.13,2017-01-26 10:00:00,27.898391023037036
West Bengal,4374.69,2017-01-26 11:00:00,26.909458991502625
West Bengal,4382.78,2017-01-26 12:00:00,23.928653727480174
West Bengal,4280.16,2017-01-26 13:00:00,21.845275831757277
West Bengal,3974.85,2017-01-26 14:00:00,21.457833768413202
West Bengal,3739.84,2017-01-26 15:00:00,21.977034733691166
West Bengal,3876.92,2017-01-26 16:00:00,21.122360483094038
West Bengal,4673.44,2017-01-26 17:00:00,22.05768971757545
West Bengal,5722.54,2017-01-26 18:00:00,19.281701534100495
West Bengal,5697.76,2017-01-26 19:00:00,18.126733673960914
West Bengal,5531.69,2017-01-26 20:00:00,19.43551890211147
West Bengal,5201.15,2017-01-26 21:00:00,18.309022579757247
West Bengal,4557.11,2017-01-26 22:00:00,17.979578466432258
West Bengal,3968.06,2017-01-26 23:00:00,18.360025566491746
West Bengal,3590.41,2017-01-27 00:00:00,18.36805120845653
West Bengal,3532.54,2017-01-27 01:00:00,17.76781124859043
West Bengal,3484.06,2017-01-27 02:00:00,19.31990924644611
West Bengal,3459.27,2017-01-27 03:00:00,21.82142707306678
West Bengal,3548.04,2017-01-27 04:00:00,23.08808412524529
West Bengal,3702.99,2017-01-27 05:00:00,25.280153601506793
West Bengal,3903.47,2017-01-27 06:00:00,25.292011054025377
West Bengal,4287.84,2017-01-27 07:00:00,26.144683826238868
West Bengal,4658.02,2017-01-27 08:00:00,26.36940902946112
West Bengal,4870.63,2017-01-27 09:00:00,25.86429152737452
West Bengal,4817.79,2017-01-27 10:00:00,25.375878803064207
West Bengal,4878.3,2017-01-27 11:00:00,24.451777875633752
West Bengal,4847.42,2017-01-27 12:00:00,23.290480865919925
West Bengal,4633.07,2017-01-27 13:00:00,20.896760181090894
West Bengal,4582.59,2017-01-27 14:00:00,20.436735974223737
West Bengal,4586.78,2017-01-27 15:00:00,19.16690558600375
West Bengal,4677.08,2017-01-27 16:00:00,19.320242285101624
West Bengal,5291.68,2017-01-27 17:00:00,18.80254600803122
West Bengal,6369.95,2017-01-27 18:00:00,17.93479691370768
West Bengal,6326.18,2017-01-27 19:00:00,17.518279209175745
West Bengal,6089.65,2017-01-27 20:00:00,17.002858763307675
West Bengal,5668.37,2017-01-27 21:00:00,16.428243342834058
West Bengal,4966.77,2017-01-27 22:00:00,16.10739184880087
West Bengal,4368.39,2017-01-27 23:00:00,16.50384664156078
West Bengal,3956.51,2017-01-28 00:00:00,16.845661285328042
West Bengal,3699.72,2017-01-28 01:00:00,16.41805319239853
West Bengal,3607.34,2017-01-28 02:00:00,18.19983988339415
West Bengal,3568.94,2017-01-28 03:00:00,20.499327263303233
West Bengal,3575.73,2017-01-28 04:00:00,22.650896214583167
West Bengal,3720.42,2017-01-28 05:00:00,24.36822435248573
West Bengal,3993.21,2017-01-28 06:00:00,25.557686443377463
West Bengal,4440.71,2017-01-28 07:00:00,26.413160583317797
West Bengal,4673.65,2017-01-28 08:00:00,27.02015870981061
West Bengal,4824.82,2017-01-28 09:00:00,27.211674236168452
West Bengal,4812.94,2017-01-28 10:00:00,26.85835770945988
West Bengal,4964.81,2017-01-28 11:00:00,25.656825051832215
West Bengal,5036.86,2017-01-28 12:00:00,22.973474445717127
West Bengal,4787.65,2017-01-28 13:00:00,21.902972000612667
West Bengal,4535.94,2017-01-28 14:00:00,21.085441847468985
West Bengal,4477.2,2017-01-28 15:00:00,19.95172622377312
West Bengal,4556.93,2017-01-28 16:00:00,19.242697650568715
West Bengal,5238.1,2017-01-28 17:00:00,18.315246053204053
West Bengal,6352.15,2017-01-28 18:00:00,16.768977029558794
West Bengal,6293.61,2017-01-28 19:00:00,16.540865598057238
West Bengal,6070.91,2017-01-28 20:00:00,15.890788876384043
West Bengal,5633.59,2017-01-28 21:00:00,15.204837572032355
West Bengal,4932.04,2017-01-28 22:00:00,14.67240480963036
West Bengal,4355.5,2017-01-28 23:00:00,14.456380135496303
West Bengal,3915.42,2017-01-29 00:00:00,14.242794128419595
West Bengal,3711.46,2017-01-29 01:00:00,14.434139119007662
West Bengal,3540.99,2017-01-29 02:00:00,16.60655888450849
West Bengal,3592.19,2017-01-29 03:00:00,19.01218753607167
West Bengal,3658.17,2017-01-29 04:00:00,20.8798715210259
West Bengal,3794.46,2017-01-29 05:00:00,22.334761133383058
West Bengal,3978.96,2017-01-29 06:00:00,23.55827391218934
West Bengal,4288.05,2017-01-29 07:00:00,24.498413553958788
West Bengal,4448.42,2017-01-29 08:00:00,25.08347051667954
West Bengal,4425.1,2017-01-29 09:00:00,25.291336042038484
West Bengal,4396.96,2017-01-29 10:00:00,25.014932618115306
West Bengal,4454.25,2017-01-29 11:00:00,24.183406087122524
West Bengal,4549.73,2017-01-29 12:00:00,20.82963604237145
West Bengal,4400.84,2017-01-29 13:00:00,20.432235602962983
West Bengal,4084.29,2017-01-29 14:00:00,18.872727762091223
West Bengal,3933.21,2017-01-29 15:00:00,18.117830671798835
West Bengal,4082.7,2017-01-29 16:00:00,17.623966615944344
West Bengal,4766.44,2017-01-29 17:00:00,16.702645995933334
West Bengal,5934.94,2017-01-29 18:00:00,15.90411242042034
West Bengal,5939.99,2017-01-29 19:00:00,15.807496720252525
West Bengal,5799.5,2017-01-29 20:00:00,15.973966685312948
West Bengal,5467.86,2017-01-29 21:00:00,15.468558501038865
West Bengal,4829.88,2017-01-29 22:00:00,14.530899313972277
West Bengal,4191.47,2017-01-29 23:00:00,14.697068413534536
West Bengal,3761.62,2017-01-30 00:00:00,14.105137424748937
West Bengal,3589.33,2017-01-30 01:00:00,14.289490171301601
West Bengal,3566.43,2017-01-30 02:00:00,16.799256035623273
West Bengal,3615.89,2017-01-30 03:00:00,19.924362960385533
West Bengal,3654.21,2017-01-30 04:00:00,22.332185116494855
West Bengal,3797.01,2017-01-30 05:00:00,23.834293353156102
West Bengal,4112.0,2017-01-30 06:00:00,24.830109150106995
West Bengal,4531.98,2017-01-30 07:00:00,25.588171876526108
West Bengal,4739.76,2017-01-30 08:00:00,26.013090146439893
West Bengal,4888.0,2017-01-30 09:00:00,26.10737475637747
West Bengal,4895.46,2017-01-30 10:00:00,25.846533318016746
West Bengal,4974.14,2017-01-30 11:00:00,24.925960158559977
West Bengal,4963.7,2017-01-30 12:00:00,21.52551628275308
West Bengal,4760.24,2017-01-30 13:00:00,21.113978730476905
West Bengal,4619.25,2017-01-30 14:00:00,21.631736246148655
West Bengal,4547.81,2017-01-30 15:00:00,20.90508692440709
West Bengal,4604.81,2017-01-30 16:00:00,20.45788086969358
West Bengal,5247.32,2017-01-30 17:00:00,19.500713275707447
West Bengal,6484.31,2017-01-30 18:00:00,16.26713161665468
West Bengal,6391.51,2017-01-30 19:00:00,15.605431727977413
West Bengal,6160.2,2017-01-30 20:00:00,15.2970550531419
West Bengal,5763.54,2017-01-30 21:00:00,15.0199069850297
West Bengal,5078.96,2017-01-30 22:00:00,14.877709371087613
West Bengal,4556.75,2017-01-30 23:00:00,14.719646644668494
West Bengal,4181.01,2017-01-31 00:00:00,14.147100295343758
West Bengal,3999.54,2017-01-31 01:00:00,14.335946379180987
West Bengal,3893.23,2017-01-31 02:00:00,16.6657934963329
West Bengal,3857.48,2017-01-31 03:00:00,19.36082127984515
West Bengal,3916.03,2017-01-31 04:00:00,21.612377661534502
West Bengal,4086.89,2017-01-31 05:00:00,23.370833999271905
West Bengal,4409.24,2017-01-31 06:00:00,24.618604201073495
West Bengal,4726.72,2017-01-31 07:00:00,25.530067251471724
West Bengal,4941.92,2017-01-31 08:00:00,26.020870403913943
West Bengal,5066.07,2017-01-31 09:00:00,26.26793786016178
West Bengal,4890.26,2017-01-31 10:00:00,26.239412436846823
West Bengal,4976.29,2017-01-31 11:00:00,25.50306485742255
West Bengal,5013.81,2017-01-31 12:00:00,23.07630854155013
West Bengal,4813.0,2017-01-31 13:00:00,20.851582533652095
West Bengal,4644.54,2017-01-31 14:00:00,20.154720436211964
West Bengal,4550.52,2017-01-31 15:00:00,18.752780584893852
West Bengal,4695.37,2017-01-31 16:00:00,19.376303658000584
West Bengal,5228.58,2017-01-31 17:00:00,17.422895980949715
West Bengal,6359.63,2017-01-31 18:00:00,17.31819235968674
West Bengal,6375.48,2017-01-31 19:00:00,17.16301386872575
West Bengal,6199.11,2017-01-31 20:00:00,15.862439885169994
West Bengal,5847.18,2017-01-31 21:00:00,16.877379065554994
West Bengal,5056.13,2017-01-31 22:00:00,15.296638675048612
West Bengal,4525.13,2017-01-31 23:00:00,15.118338991036467
West Bengal,4060.77,2017-02-01 00:00:00,14.82647187685908
West Bengal,3685.29,2017-02-01 01:00:00,14.735920907030536
West Bengal,3555.8,2017-02-01 02:00:00,16.501190795286043
West Bengal,3507.52,2017-02-01 03:00:00,19.377901882830326
West Bengal,3556.66,2017-02-01 04:00:00,21.94687314092148
West Bengal,3753.38,2017-02-01 05:00:00,23.74049690394058
West Bengal,4090.76,2017-02-01 06:00:00,24.93412066695968
West Bengal,4616.93,2017-02-01 07:00:00,25.72774590059313
West Bengal,4858.01,2017-02-01 08:00:00,26.28048537765377
West Bengal,4878.51,2017-02-01 09:00:00,26.480485377653768
West Bengal,4815.75,2017-02-01 10:00:00,26.281976136646158
